"ID","Handle","Command","Display Name","Status","Updated At","Definition: Handle","Definition: Name","Top Row","Row #","Field","Value"
"127510872242","naboso-proprioceptive-insoles","MERGE","Naboso Proprioceptive Insoles","Active","2025-09-09 23:16:14 -0600","product_description","Product Description","","858","ugc_title",""
"127510872242","naboso-proprioceptive-insoles","MERGE","Naboso Proprioceptive Insoles","Active","2025-09-09 23:16:14 -0600","product_description","Product Description","","859","ugc_video",""
"127511068850","boaty-men-clearance","MERGE","Boaty Men Clearance","Active","2025-09-16 06:55:59 -0600","product_description","Product Description","true","860","title_of_product","Boaty - Men (Clearance)"
"127511068850","boaty-men-clearance","MERGE","Boaty Men Clearance","Active","2025-09-16 06:55:59 -0600","product_description","Product Description","","861","media_with_text","media_with_text.boaty-men-clearance"
"127511068850","boaty-men-clearance","MERGE","Boaty Men Clearance","Active","2025-09-16 06:55:59 -0600","product_description","Product Description","","862","testimonial",""
"127511068850","boaty-men-clearance","MERGE","Boaty Men Clearance","Active","2025-09-16 06:55:59 -0600","product_description","Product Description","","863","feature_cards_title",""
"127511068850","boaty-men-clearance","MERGE","Boaty Men Clearance","Active","2025-09-16 06:55:59 -0600","product_description","Product Description","","864","feature_cards",""
"127511068850","boaty-men-clearance","MERGE","Boaty Men Clearance","Active","2025-09-16 06:55:59 -0600","product_description","Product Description","","865","ugc_title",""
"127511068850","boaty-men-clearance","MERGE","Boaty Men Clearance","Active","2025-09-16 06:55:59 -0600","product_description","Product Description","","866","ugc_video",""
"127511101618","boaty-women-clearance","MERGE","Boaty Women Clearance","Active","2025-09-16 06:33:25 -0600","product_description","Product Description","true","867","title_of_product","Boaty - Women (Clearance)"
"127511101618","boaty-women-clearance","MERGE","Boaty Women Clearance","Active","2025-09-16 06:33:25 -0600","product_description","Product Description","","868","media_with_text","media_with_text.boaty-women-clearance"
"127511101618","boaty-women-clearance","MERGE","Boaty Women Clearance","Active","2025-09-16 06:33:25 -0600","product_description","Product Description","","869","testimonial",""
"127511101618","boaty-women-clearance","MERGE","Boaty Women Clearance","Active","2025-09-16 06:33:25 -0600","product_description","Product Description","","870","feature_cards_title",""
"127511101618","boaty-women-clearance","MERGE","Boaty Women Clearance","Active","2025-09-16 06:33:25 -0600","product_description","Product Description","","871","feature_cards",""
"127511101618","boaty-women-clearance","MERGE","Boaty Women Clearance","Active","2025-09-16 06:33:25 -0600","product_description","Product Description","","872","ugc_title",""
"127511101618","boaty-women-clearance","MERGE","Boaty Women Clearance","Active","2025-09-16 06:33:25 -0600","product_description","Product Description","","873","ugc_video",""
"127511134386","vienna-clearance","MERGE","Vienna Clearance","Active","2025-09-16 06:27:34 -0600","product_description","Product Description","true","874","title_of_product","Vienna (Clearance)"
"127511134386","vienna-clearance","MERGE","Vienna Clearance","Active","2025-09-16 06:27:34 -0600","product_description","Product Description","","875","media_with_text","media_with_text.vienna-clearance"
"127511134386","vienna-clearance","MERGE","Vienna Clearance","Active","2025-09-16 06:27:34 -0600","product_description","Product Description","","876","testimonial",""
"127511134386","vienna-clearance","MERGE","Vienna Clearance","Active","2025-09-16 06:27:34 -0600","product_description","Product Description","","877","feature_cards_title",""
"127511134386","vienna-clearance","MERGE","Vienna Clearance","Active","2025-09-16 06:27:34 -0600","product_description","Product Description","","878","feature_cards",""
"127511134386","vienna-clearance","MERGE","Vienna Clearance","Active","2025-09-16 06:27:34 -0600","product_description","Product Description","","879","ugc_title",""
"127511134386","vienna-clearance","MERGE","Vienna Clearance","Active","2025-09-16 06:27:34 -0600","product_description","Product Description","","880","ugc_video",""
"127511265458","daylite-hiker-men-clearance","MERGE","Daylite Hiker Men Clearance","Active","2025-09-16 06:23:18 -0600","product_description","Product Description","true","881","title_of_product","DayLite Hiker - Men (clearance)"
"127511265458","daylite-hiker-men-clearance","MERGE","Daylite Hiker Men Clearance","Active","2025-09-16 06:23:18 -0600","product_description","Product Description","","882","media_with_text","media_with_text.day-lite-hiker-men-clearance"
"127511265458","daylite-hiker-men-clearance","MERGE","Daylite Hiker Men Clearance","Active","2025-09-16 06:23:18 -0600","product_description","Product Description","","883","testimonial",""
"127511265458","daylite-hiker-men-clearance","MERGE","Daylite Hiker Men Clearance","Active","2025-09-16 06:23:18 -0600","product_description","Product Description","","884","feature_cards_title",""
"127511265458","daylite-hiker-men-clearance","MERGE","Daylite Hiker Men Clearance","Active","2025-09-16 06:23:18 -0600","product_description","Product Description","","885","feature_cards",""
"127511265458","daylite-hiker-men-clearance","MERGE","Daylite Hiker Men Clearance","Active","2025-09-16 06:23:18 -0600","product_description","Product Description","","886","ugc_title",""
"127511265458","daylite-hiker-men-clearance","MERGE","Daylite Hiker Men Clearance","Active","2025-09-16 06:23:18 -0600","product_description","Product Description","","887","ugc_video",""
"127511199922","hana-women-clearance","MERGE","Hana Women Clearance","Active","2025-08-18 23:33:10 -0600","product_description","Product Description","true","888","title_of_product","Hana - Women (Clearance)"
"127511199922","hana-women-clearance","MERGE","Hana Women Clearance","Active","2025-08-18 23:33:10 -0600","product_description","Product Description","","889","media_with_text","media_with_text.hana-women-clearance, media_with_text.hana-women-clearance-0"
"127511199922","hana-women-clearance","MERGE","Hana Women Clearance","Active","2025-08-18 23:33:10 -0600","product_description","Product Description","","890","testimonial",""
"127511199922","hana-women-clearance","MERGE","Hana Women Clearance","Active","2025-08-18 23:33:10 -0600","product_description","Product Description","","891","feature_cards_title",""
"127511199922","hana-women-clearance","MERGE","Hana Women Clearance","Active","2025-08-18 23:33:10 -0600","product_description","Product Description","","892","feature_cards",""
"127511199922","hana-women-clearance","MERGE","Hana Women Clearance","Active","2025-08-18 23:33:10 -0600","product_description","Product Description","","893","ugc_title",""
"127511199922","hana-women-clearance","MERGE","Hana Women Clearance","Active","2025-08-18 23:33:10 -0600","product_description","Product Description","","894","ugc_video",""
"127511167154","cassie-hemp","MERGE","Cassie Hemp","Active","2025-08-19 23:29:02 -0600","product_description","Product Description","true","895","title_of_product","Cassie - Hemp"
"127511167154","cassie-hemp","MERGE","Cassie Hemp","Active","2025-08-19 23:29:02 -0600","product_description","Product Description","","896","media_with_text","media_with_text.cassie-hemp, media_with_text.cassie-hemp-0"
"127511167154","cassie-hemp","MERGE","Cassie Hemp","Active","2025-08-19 23:29:02 -0600","product_description","Product Description","","897","testimonial",""
"127511167154","cassie-hemp","MERGE","Cassie Hemp","Active","2025-08-19 23:29:02 -0600","product_description","Product Description","","898","feature_cards_title",""
"127511167154","cassie-hemp","MERGE","Cassie Hemp","Active","2025-08-19 23:29:02 -0600","product_description","Product Description","","899","feature_cards",""
"127511167154","cassie-hemp","MERGE","Cassie Hemp","Active","2025-08-19 23:29:02 -0600","product_description","Product Description","","900","ugc_title",""
"127511167154","cassie-hemp","MERGE","Cassie Hemp","Active","2025-08-19 23:29:02 -0600","product_description","Product Description","","901","ugc_video",""
"127511298226","daylite-hiker-women-clearance","MERGE","Daylite Hiker Women Clearance","Active","2025-09-16 06:17:36 -0600","product_description","Product Description","true","902","title_of_product","DayLite Hiker - Women (clearance)"
"127511298226","daylite-hiker-women-clearance","MERGE","Daylite Hiker Women Clearance","Active","2025-09-16 06:17:36 -0600","product_description","Product Description","","903","media_with_text","media_with_text.day-lite-hiker-women-clearance"
"127511298226","daylite-hiker-women-clearance","MERGE","Daylite Hiker Women Clearance","Active","2025-09-16 06:17:36 -0600","product_description","Product Description","","904","testimonial",""
"127511298226","daylite-hiker-women-clearance","MERGE","Daylite Hiker Women Clearance","Active","2025-09-16 06:17:36 -0600","product_description","Product Description","","905","feature_cards_title",""
"127511298226","daylite-hiker-women-clearance","MERGE","Daylite Hiker Women Clearance","Active","2025-09-16 06:17:36 -0600","product_description","Product Description","","906","feature_cards",""
"127511298226","daylite-hiker-women-clearance","MERGE","Daylite Hiker Women Clearance","Active","2025-09-16 06:17:36 -0600","product_description","Product Description","","907","ugc_title",""
"127511298226","daylite-hiker-women-clearance","MERGE","Daylite Hiker Women Clearance","Active","2025-09-16 06:17:36 -0600","product_description","Product Description","","908","ugc_video",""
"127511363762","cloud-women-clearance","MERGE","Cloud Women Clearance","Active","2025-09-16 06:11:20 -0600","product_description","Product Description","true","909","title_of_product","Cloud - Women (Clearance)"
"127511363762","cloud-women-clearance","MERGE","Cloud Women Clearance","Active","2025-09-16 06:11:20 -0600","product_description","Product Description","","910","media_with_text","media_with_text.cloud-women-clearance"
"127511363762","cloud-women-clearance","MERGE","Cloud Women Clearance","Active","2025-09-16 06:11:20 -0600","product_description","Product Description","","911","testimonial",""
"127511363762","cloud-women-clearance","MERGE","Cloud Women Clearance","Active","2025-09-16 06:11:20 -0600","product_description","Product Description","","912","feature_cards_title",""
"127511363762","cloud-women-clearance","MERGE","Cloud Women Clearance","Active","2025-09-16 06:11:20 -0600","product_description","Product Description","","913","feature_cards",""
"127511363762","cloud-women-clearance","MERGE","Cloud Women Clearance","Active","2025-09-16 06:11:20 -0600","product_description","Product Description","","914","ugc_title",""
"127511363762","cloud-women-clearance","MERGE","Cloud Women Clearance","Active","2025-09-16 06:11:20 -0600","product_description","Product Description","","915","ugc_video",""
"127511330994","cloud-men-clearance","MERGE","Cloud Men Clearance","Active","2025-09-29 23:56:57 -0600","product_description","Product Description","true","916","title_of_product","Cloud - Men (Clearance)"
"127511330994","cloud-men-clearance","MERGE","Cloud Men Clearance","Active","2025-09-29 23:56:57 -0600","product_description","Product Description","","917","media_with_text","media_with_text.media-with-text-ifbgodpp"
"127511330994","cloud-men-clearance","MERGE","Cloud Men Clearance","Active","2025-09-29 23:56:57 -0600","product_description","Product Description","","918","testimonial",""
"127511330994","cloud-men-clearance","MERGE","Cloud Men Clearance","Active","2025-09-29 23:56:57 -0600","product_description","Product Description","","919","feature_cards_title",""
"127511330994","cloud-men-clearance","MERGE","Cloud Men Clearance","Active","2025-09-29 23:56:57 -0600","product_description","Product Description","","920","feature_cards",""
"127511330994","cloud-men-clearance","MERGE","Cloud Men Clearance","Active","2025-09-29 23:56:57 -0600","product_description","Product Description","","921","ugc_title",""
"127511330994","cloud-men-clearance","MERGE","Cloud Men Clearance","Active","2025-09-29 23:56:57 -0600","product_description","Product Description","","922","ugc_video",""
"127511232690","prio-women-clearance","MERGE","Prio Women Clearance","Active","2025-08-19 01:19:09 -0600","product_description","Product Description","true","923","title_of_product","Prio - Women (Clearance)"
"127511232690","prio-women-clearance","MERGE","Prio Women Clearance","Active","2025-08-19 01:19:09 -0600","product_description","Product Description","","924","media_with_text","media_with_text.prio-women-clearance, media_with_text.prio-women-clearance-0, media_with_text.prio-women-clearance-1"
"127511232690","prio-women-clearance","MERGE","Prio Women Clearance","Active","2025-08-19 01:19:09 -0600","product_description","Product Description","","925","testimonial","product_testimonials.prio-women-clearance"
"127511232690","prio-women-clearance","MERGE","Prio Women Clearance","Active","2025-08-19 01:19:09 -0600","product_description","Product Description","","926","feature_cards_title",""
"127511232690","prio-women-clearance","MERGE","Prio Women Clearance","Active","2025-08-19 01:19:09 -0600","product_description","Product Description","","927","feature_cards",""
"127511232690","prio-women-clearance","MERGE","Prio Women Clearance","Active","2025-08-19 01:19:09 -0600","product_description","Product Description","","928","ugc_title",""
"127511232690","prio-women-clearance","MERGE","Prio Women Clearance","Active","2025-08-19 01:19:09 -0600","product_description","Product Description","","929","ugc_video",""
"127511396530","hana-clearance","MERGE","Hana Clearance","Active","2025-08-18 23:33:12 -0600","product_description","Product Description","true","930","title_of_product","Hana - (Clearance)"
"127511396530","hana-clearance","MERGE","Hana Clearance","Active","2025-08-18 23:33:12 -0600","product_description","Product Description","","931","media_with_text","media_with_text.hana-clearance, media_with_text.hana-clearance-0"
"127511396530","hana-clearance","MERGE","Hana Clearance","Active","2025-08-18 23:33:12 -0600","product_description","Product Description","","932","testimonial",""
"127511396530","hana-clearance","MERGE","Hana Clearance","Active","2025-08-18 23:33:12 -0600","product_description","Product Description","","933","feature_cards_title",""
"127511396530","hana-clearance","MERGE","Hana Clearance","Active","2025-08-18 23:33:12 -0600","product_description","Product Description","","934","feature_cards",""
"127511396530","hana-clearance","MERGE","Hana Clearance","Active","2025-08-18 23:33:12 -0600","product_description","Product Description","","935","ugc_title",""
"127511396530","hana-clearance","MERGE","Hana Clearance","Active","2025-08-18 23:33:12 -0600","product_description","Product Description","","936","ugc_video",""
"127511494834","prio-kids","MERGE","Prio Kids","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","true","937","title_of_product","Prio - Kids"
"127511494834","prio-kids","MERGE","Prio Kids","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","938","media_with_text","media_with_text.prio-kids, media_with_text.prio-kids-0"
"127511494834","prio-kids","MERGE","Prio Kids","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","939","testimonial",""
"127511494834","prio-kids","MERGE","Prio Kids","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","940","feature_cards_title",""
"127511494834","prio-kids","MERGE","Prio Kids","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","941","feature_cards",""
"127511494834","prio-kids","MERGE","Prio Kids","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","942","ugc_title",""
"127511494834","prio-kids","MERGE","Prio Kids","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","943","ugc_video",""
"127511462066","naboso-trail-women","MERGE","Naboso Trail Women","Active","2025-08-19 23:29:06 -0600","product_description","Product Description","true","944","title_of_product","Naboso Trail - Women"
"127511462066","naboso-trail-women","MERGE","Naboso Trail Women","Active","2025-08-19 23:29:06 -0600","product_description","Product Description","","945","media_with_text","media_with_text.naboso-trail-women, media_with_text.naboso-trail-women-0, media_with_text.naboso-trail-women-1"
"127511462066","naboso-trail-women","MERGE","Naboso Trail Women","Active","2025-08-19 23:29:06 -0600","product_description","Product Description","","946","testimonial",""
"127511462066","naboso-trail-women","MERGE","Naboso Trail Women","Active","2025-08-19 23:29:06 -0600","product_description","Product Description","","947","feature_cards_title",""
"127511462066","naboso-trail-women","MERGE","Naboso Trail Women","Active","2025-08-19 23:29:06 -0600","product_description","Product Description","","948","feature_cards",""
"127511462066","naboso-trail-women","MERGE","Naboso Trail Women","Active","2025-08-19 23:29:06 -0600","product_description","Product Description","","949","ugc_title",""
"127511462066","naboso-trail-women","MERGE","Naboso Trail Women","Active","2025-08-19 23:29:06 -0600","product_description","Product Description","","950","ugc_video",""
"127511429298","naboso-trail-men","MERGE","Naboso Trail Men","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","true","951","title_of_product","Naboso Trail - Men"
"127511429298","naboso-trail-men","MERGE","Naboso Trail Men","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","952","media_with_text","media_with_text.naboso-trail-men, media_with_text.naboso-trail-men-0, media_with_text.naboso-trail-men-1"
"127511429298","naboso-trail-men","MERGE","Naboso Trail Men","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","953","testimonial",""
"127511429298","naboso-trail-men","MERGE","Naboso Trail Men","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","954","feature_cards_title",""
"127511429298","naboso-trail-men","MERGE","Naboso Trail Men","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","955","feature_cards",""
"127511429298","naboso-trail-men","MERGE","Naboso Trail Men","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","956","ugc_title",""
"127511429298","naboso-trail-men","MERGE","Naboso Trail Men","Active","2025-08-19 00:17:41 -0600","product_description","Product Description","","957","ugc_video",""
"127511527602","watch-band","MERGE","Watch Band","Active","2025-08-18 23:33:14 -0600","product_description","Product Description","true","958","title_of_product","Watch Band"
"127511527602","watch-band","MERGE","Watch Band","Active","2025-08-18 23:33:14 -0600","product_description","Product Description","","959","media_with_text","media_with_text.watch-band, media_with_text.watch-band-0"
"127511527602","watch-band","MERGE","Watch Band","Active","2025-08-18 23:33:14 -0600","product_description","Product Description","","960","testimonial",""
"127511527602","watch-band","MERGE","Watch Band","Active","2025-08-18 23:33:14 -0600","product_description","Product Description","","961","feature_cards_title",""
"127511527602","watch-band","MERGE","Watch Band","Active","2025-08-18 23:33:14 -0600","product_description","Product Description","","962","feature_cards",""
"127511527602","watch-band","MERGE","Watch Band","Active","2025-08-18 23:33:14 -0600","product_description","Product Description","","963","ugc_title",""
"127511527602","watch-band","MERGE","Watch Band","Active","2025-08-18 23:33:14 -0600","product_description","Product Description","","964","ugc_video",""
"127511593138","alston-clearance","MERGE","Alston Clearance","Active","2025-09-16 06:03:21 -0600","product_description","Product Description","true","965","title_of_product","Alston (Clearance)"
"127511593138","alston-clearance","MERGE","Alston Clearance","Active","2025-09-16 06:03:21 -0600","product_description","Product Description","","966","media_with_text","media_with_text.alston-clearance"
"127511593138","alston-clearance","MERGE","Alston Clearance","Active","2025-09-16 06:03:21 -0600","product_description","Product Description","","967","testimonial",""
"127511593138","alston-clearance","MERGE","Alston Clearance","Active","2025-09-16 06:03:21 -0600","product_description","Product Description","","968","feature_cards_title",""
"127511593138","alston-clearance","MERGE","Alston Clearance","Active","2025-09-16 06:03:21 -0600","product_description","Product Description","","969","feature_cards",""
"127511593138","alston-clearance","MERGE","Alston Clearance","Active","2025-09-16 06:03:21 -0600","product_description","Product Description","","970","ugc_title",""
"127511593138","alston-clearance","MERGE","Alston Clearance","Active","2025-09-16 06:03:21 -0600","product_description","Product Description","","971","ugc_video",""
"127511625906","xcursion-men-clearance","MERGE","Xcursion Men Clearance","Active","2025-09-16 05:45:36 -0600","product_description","Product Description","true","972","title_of_product","Xcursion - Men (Clearance)"
"127511625906","xcursion-men-clearance","MERGE","Xcursion Men Clearance","Active","2025-09-16 05:45:36 -0600","product_description","Product Description","","973","media_with_text","media_with_text.xcursion-men-clearance"
"127511625906","xcursion-men-clearance","MERGE","Xcursion Men Clearance","Active","2025-09-16 05:45:36 -0600","product_description","Product Description","","974","testimonial",""
"127511625906","xcursion-men-clearance","MERGE","Xcursion Men Clearance","Active","2025-09-16 05:45:36 -0600","product_description","Product Description","","975","feature_cards_title",""
"127511625906","xcursion-men-clearance","MERGE","Xcursion Men Clearance","Active","2025-09-16 05:45:36 -0600","product_description","Product Description","","976","feature_cards",""
"127511625906","xcursion-men-clearance","MERGE","Xcursion Men Clearance","Active","2025-09-16 05:45:36 -0600","product_description","Product Description","","977","ugc_title",""
"127511625906","xcursion-men-clearance","MERGE","Xcursion Men Clearance","Active","2025-09-16 05:45:36 -0600","product_description","Product Description","","978","ugc_video",""
"127511691442","denver-clearance","MERGE","Denver Clearance","Active","2025-09-11 05:13:55 -0600","product_description","Product Description","true","979","title_of_product","Denver (Clearance)"
"127511691442","denver-clearance","MERGE","Denver Clearance","Active","2025-09-11 05:13:55 -0600","product_description","Product Description","","980","media_with_text","media_with_text.denver-clearance"
"127511691442","denver-clearance","MERGE","Denver Clearance","Active","2025-09-11 05:13:55 -0600","product_description","Product Description","","981","testimonial",""
"127511691442","denver-clearance","MERGE","Denver Clearance","Active","2025-09-11 05:13:55 -0600","product_description","Product Description","","982","feature_cards_title",""
"127511691442","denver-clearance","MERGE","Denver Clearance","Active","2025-09-11 05:13:55 -0600","product_description","Product Description","","983","feature_cards",""
"127511691442","denver-clearance","MERGE","Denver Clearance","Active","2025-09-11 05:13:55 -0600","product_description","Product Description","","984","ugc_title",""
"127511691442","denver-clearance","MERGE","Denver Clearance","Active","2025-09-11 05:13:55 -0600","product_description","Product Description","","985","ugc_video",""
"127511658674","xcursion-women-clearance","MERGE","Xcursion Women Clearance","Active","2025-09-16 05:39:56 -0600","product_description","Product Description","true","986","title_of_product","Xcursion - Women (Clearance)"
"127511658674","xcursion-women-clearance","MERGE","Xcursion Women Clearance","Active","2025-09-16 05:39:56 -0600","product_description","Product Description","","987","media_with_text","media_with_text.xcursion-women-clearance"
"127511658674","xcursion-women-clearance","MERGE","Xcursion Women Clearance","Active","2025-09-16 05:39:56 -0600","product_description","Product Description","","988","testimonial",""
"127511658674","xcursion-women-clearance","MERGE","Xcursion Women Clearance","Active","2025-09-16 05:39:56 -0600","product_description","Product Description","","989","feature_cards_title",""
"127511658674","xcursion-women-clearance","MERGE","Xcursion Women Clearance","Active","2025-09-16 05:39:56 -0600","product_description","Product Description","","990","feature_cards",""
"127511658674","xcursion-women-clearance","MERGE","Xcursion Women Clearance","Active","2025-09-16 05:39:56 -0600","product_description","Product Description","","991","ugc_title",""
"127511658674","xcursion-women-clearance","MERGE","Xcursion Women Clearance","Active","2025-09-16 05:39:56 -0600","product_description","Product Description","","992","ugc_video",""
"127511560370","replacement-insoles","MERGE","Replacement Insoles","Active","2025-08-19 23:29:07 -0600","product_description","Product Description","true","993","title_of_product","Replacement Insoles"
"127511560370","replacement-insoles","MERGE","Replacement Insoles","Active","2025-08-19 23:29:07 -0600","product_description","Product Description","","994","media_with_text","media_with_text.replacement-insoles, media_with_text.replacement-insoles-0"
"127511560370","replacement-insoles","MERGE","Replacement Insoles","Active","2025-08-19 23:29:07 -0600","product_description","Product Description","","995","testimonial",""
"127511560370","replacement-insoles","MERGE","Replacement Insoles","Active","2025-08-19 23:29:07 -0600","product_description","Product Description","","996","feature_cards_title",""
"127511560370","replacement-insoles","MERGE","Replacement Insoles","Active","2025-08-19 23:29:07 -0600","product_description","Product Description","","997","feature_cards",""
"127511560370","replacement-insoles","MERGE","Replacement Insoles","Active","2025-08-19 23:29:07 -0600","product_description","Product Description","","998","ugc_title",""
"127511560370","replacement-insoles","MERGE","Replacement Insoles","Active","2025-08-19 23:29:07 -0600","product_description","Product Description","","999","ugc_video",""
"127511789746","mika-women","MERGE","Mika Women","Active","2025-09-30 03:32:50 -0600","product_description","Product Description","true","1000","title_of_product","Mika - Women"
"127511789746","mika-women","MERGE","Mika Women","Active","2025-09-30 03:32:50 -0600","product_description","Product Description","","1001","media_with_text","media_with_text.mika-women-0"
"127511789746","mika-women","MERGE","Mika Women","Active","2025-09-30 03:32:50 -0600","product_description","Product Description","","1002","testimonial",""
"127511789746","mika-women","MERGE","Mika Women","Active","2025-09-30 03:32:50 -0600","product_description","Product Description","","1003","feature_cards_title",""
"127511789746","mika-women","MERGE","Mika Women","Active","2025-09-30 03:32:50 -0600","product_description","Product Description","","1004","feature_cards",""
"127511789746","mika-women","MERGE","Mika Women","Active","2025-09-30 03:32:50 -0600","product_description","Product Description","","1005","ugc_title",""
"127511789746","mika-women","MERGE","Mika Women","Active","2025-09-30 03:32:50 -0600","product_description","Product Description","","1006","ugc_video",""
"127511724210","veracruz-men-clearance","MERGE","Veracruz Men Clearance","Active","2025-09-16 05:31:23 -0600","product_description","Product Description","true","1007","title_of_product","Veracruz - Men (Clearance)"
"127511724210","veracruz-men-clearance","MERGE","Veracruz Men Clearance","Active","2025-09-16 05:31:23 -0600","product_description","Product Description","","1008","media_with_text","media_with_text.veracruz-men-clearance, media_with_text.veracruz-men-clearance-1"
"127511724210","veracruz-men-clearance","MERGE","Veracruz Men Clearance","Active","2025-09-16 05:31:23 -0600","product_description","Product Description","","1009","testimonial",""
"127511724210","veracruz-men-clearance","MERGE","Veracruz Men Clearance","Active","2025-09-16 05:31:23 -0600","product_description","Product Description","","1010","feature_cards_title",""
"127511724210","veracruz-men-clearance","MERGE","Veracruz Men Clearance","Active","2025-09-16 05:31:23 -0600","product_description","Product Description","","1011","feature_cards",""
"127511724210","veracruz-men-clearance","MERGE","Veracruz Men Clearance","Active","2025-09-16 05:31:23 -0600","product_description","Product Description","","1012","ugc_title",""
"127511724210","veracruz-men-clearance","MERGE","Veracruz Men Clearance","Active","2025-09-16 05:31:23 -0600","product_description","Product Description","","1013","ugc_video",""
"127511756978","veracruz-women-clearance","MERGE","Veracruz Women Clearance","Active","2025-09-16 05:17:49 -0600","product_description","Product Description","true","1014","title_of_product","Veracruz - Women (Clearance)"
"127511756978","veracruz-women-clearance","MERGE","Veracruz Women Clearance","Active","2025-09-16 05:17:49 -0600","product_description","Product Description","","1015","media_with_text","media_with_text.veracruz-women-clearance, media_with_text.veracruz-women-clearance-1"
"127511756978","veracruz-women-clearance","MERGE","Veracruz Women Clearance","Active","2025-09-16 05:17:49 -0600","product_description","Product Description","","1016","testimonial",""
"127511756978","veracruz-women-clearance","MERGE","Veracruz Women Clearance","Active","2025-09-16 05:17:49 -0600","product_description","Product Description","","1017","feature_cards_title",""
"127511756978","veracruz-women-clearance","MERGE","Veracruz Women Clearance","Active","2025-09-16 05:17:49 -0600","product_description","Product Description","","1018","feature_cards",""
"127511756978","veracruz-women-clearance","MERGE","Veracruz Women Clearance","Active","2025-09-16 05:17:49 -0600","product_description","Product Description","","1019","ugc_title",""
"127511756978","veracruz-women-clearance","MERGE","Veracruz Women Clearance","Active","2025-09-16 05:17:49 -0600","product_description","Product Description","","1020","ugc_video",""
"127511822514","speed-force-men-clearance","MERGE","Speed Force Men Clearance","Active","2025-08-18 23:33:18 -0600","product_description","Product Description","true","1021","title_of_product","Speed Force - Men (Clearance)"
"127511822514","speed-force-men-clearance","MERGE","Speed Force Men Clearance","Active","2025-08-18 23:33:18 -0600","product_description","Product Description","","1022","media_with_text","media_with_text.speed-force-men-clearance, media_with_text.speed-force-men-clearance-0"
"127511822514","speed-force-men-clearance","MERGE","Speed Force Men Clearance","Active","2025-08-18 23:33:18 -0600","product_description","Product Description","","1023","testimonial",""
"127511822514","speed-force-men-clearance","MERGE","Speed Force Men Clearance","Active","2025-08-18 23:33:18 -0600","product_description","Product Description","","1024","feature_cards_title",""
"127511822514","speed-force-men-clearance","MERGE","Speed Force Men Clearance","Active","2025-08-18 23:33:18 -0600","product_description","Product Description","","1025","feature_cards",""
"127511822514","speed-force-men-clearance","MERGE","Speed Force Men Clearance","Active","2025-08-18 23:33:18 -0600","product_description","Product Description","","1026","ugc_title",""
"127511822514","speed-force-men-clearance","MERGE","Speed Force Men Clearance","Active","2025-08-18 23:33:18 -0600","product_description","Product Description","","1027","ugc_video",""
"127511855282","speed-force-women-clearance","MERGE","Speed Force Women Clearance","Active","2025-08-18 23:33:19 -0600","product_description","Product Description","true","1028","title_of_product","Speed Force - Women (Clearance)"
"127511855282","speed-force-women-clearance","MERGE","Speed Force Women Clearance","Active","2025-08-18 23:33:19 -0600","product_description","Product Description","","1029","media_with_text","media_with_text.speed-force-women-clearance, media_with_text.speed-force-women-clearance-0"
"127511855282","speed-force-women-clearance","MERGE","Speed Force Women Clearance","Active","2025-08-18 23:33:19 -0600","product_description","Product Description","","1030","testimonial",""
"127511855282","speed-force-women-clearance","MERGE","Speed Force Women Clearance","Active","2025-08-18 23:33:19 -0600","product_description","Product Description","","1031","feature_cards_title",""
"127511855282","speed-force-women-clearance","MERGE","Speed Force Women Clearance","Active","2025-08-18 23:33:19 -0600","product_description","Product Description","","1032","feature_cards",""
"127511855282","speed-force-women-clearance","MERGE","Speed Force Women Clearance","Active","2025-08-18 23:33:19 -0600","product_description","Product Description","","1033","ugc_title",""
"127511855282","speed-force-women-clearance","MERGE","Speed Force Women Clearance","Active","2025-08-18 23:33:19 -0600","product_description","Product Description","","1034","ugc_video",""
"127511920818","colorado-women-clearance","MERGE","Colorado Women Clearance","Active","2025-09-16 04:46:15 -0600","product_description","Product Description","true","1035","title_of_product","Colorado - Women (Clearance)"
"127511920818","colorado-women-clearance","MERGE","Colorado Women Clearance","Active","2025-09-16 04:46:15 -0600","product_description","Product Description","","1036","media_with_text","media_with_text.colorado-women-clearance"
"127511920818","colorado-women-clearance","MERGE","Colorado Women Clearance","Active","2025-09-16 04:46:15 -0600","product_description","Product Description","","1037","testimonial",""
"127511920818","colorado-women-clearance","MERGE","Colorado Women Clearance","Active","2025-09-16 04:46:15 -0600","product_description","Product Description","","1038","feature_cards_title",""
"127511920818","colorado-women-clearance","MERGE","Colorado Women Clearance","Active","2025-09-16 04:46:15 -0600","product_description","Product Description","","1039","feature_cards",""
